,class,address
39433,4.671,/home/sanchit/Desktop/app/Selfie-dataset/images/1971404_688912564483604_1369630370_a.jpg
24671,3.779,/home/sanchit/Desktop/app/Selfie-dataset/images/1168730_1423483637903325_674192382_a.jpg
13394,5.0,/home/sanchit/Desktop/app/Selfie-dataset/images/10245989_236119689845782_1921797856_a.jpg
11888,3.915,/home/sanchit/Desktop/app/Selfie-dataset/images/10175383_230005040525744_625247572_a.jpg
395,2,/home/sanchit/Desktop/app/fashionData/badSamples/img_00048163.jpg
25768,4.247,/home/sanchit/Desktop/app/Selfie-dataset/images/1170438_295149430641499_1510911592_a.jpg
45621,4.349,/home/sanchit/Desktop/app/Selfie-dataset/images/928505_520308924746714_1665438504_a.jpg
6244,4.754,/home/sanchit/Desktop/app/Selfie-dataset/images/10013028_579542748820225_2089050418_a.jpg
28771,3.62,/home/sanchit/Desktop/app/Selfie-dataset/images/1209624_493431700779758_1403073806_a.jpg
5991,5.246,/home/sanchit/Desktop/app/Selfie-dataset/images/10012985_1436077429971671_2012502642_a.jpg
255,3,/home/sanchit/Desktop/app/manual_dataset/3/IMG_20181228_104520.jpg
33861,5.202,/home/sanchit/Desktop/app/Selfie-dataset/images/1527537_563147110466320_985944782_a.jpg
46046,3.514,/home/sanchit/Desktop/app/Selfie-dataset/images/929068_242780859243539_2059582981_a.jpg
24414,2.887,/home/sanchit/Desktop/app/Selfie-dataset/images/10261292_494020420704646_103746179_a.jpg
8179,2.994,/home/sanchit/Desktop/app/Selfie-dataset/images/10013341_613244305431852_2017220116_a.jpg
46346,4.418,/home/sanchit/Desktop/app/Selfie-dataset/images/929290_1409067979364082_8535074_a.jpg
46639,3.521,/home/sanchit/Desktop/app/Selfie-dataset/images/bc4de9ac0b4711e381e522000a1f8f37_6.jpg
1550,4.658,/home/sanchit/Desktop/app/Selfie-dataset/images/10005697_652463718157023_1547776557_a.jpg
16807,5.045,/home/sanchit/Desktop/app/Selfie-dataset/images/10249110_510812112356438_1937003687_a.jpg
30223,5.611,/home/sanchit/Desktop/app/Selfie-dataset/images/1515202_717470034978968_454728794_a.jpg
23210,4.576,/home/sanchit/Desktop/app/Selfie-dataset/images/10261065_690403191019158_2088978487_a.jpg
6828,4.413,/home/sanchit/Desktop/app/Selfie-dataset/images/10013126_540629789391400_1339614452_a.jpg
34565,4.527,/home/sanchit/Desktop/app/Selfie-dataset/images/1527766_744474968973758_1460130516_a.jpg
29401,4.83,/home/sanchit/Desktop/app/Selfie-dataset/images/1389506_236140623258654_101035726_a.jpg
2215,7,/home/sanchit/Desktop/app/fashionData/goodSamples/img_00050527.jpg
24804,3.947,/home/sanchit/Desktop/app/Selfie-dataset/images/1168787_1402301340044733_599194919_a.jpg
3561,4.266,/home/sanchit/Desktop/app/Selfie-dataset/images/10011244_224736631059099_715006974_a.jpg
16935,4.771,/home/sanchit/Desktop/app/Selfie-dataset/images/10249120_1403295353278520_601322134_a.jpg
1513,7,/home/sanchit/Desktop/app/menWomen/women/00001118.jpg
16581,5.085,/home/sanchit/Desktop/app/Selfie-dataset/images/10249094_1423427951245438_1317713979_a.jpg
703,1,/home/sanchit/Desktop/app/manual_dataset/1/Screenshot_2021-04-16-01-01-03-237_com.whatsapp.jpg
464,7,/home/sanchit/Desktop/app/menWomen/men/00000266.jpg
1176,3.964,/home/sanchit/Desktop/app/Selfie-dataset/images/10005584_1421727924748611_347478518_a.jpg
21224,4.278,/home/sanchit/Desktop/app/Selfie-dataset/images/10254169_1408707606066839_17793388_a.jpg
44493,3.475,/home/sanchit/Desktop/app/Selfie-dataset/images/927914_1407164906221949_1603300557_a.jpg
1495,4.51,/home/sanchit/Desktop/app/Selfie-dataset/images/10005686_464767813654955_1010930171_a.jpg
18360,5.34,/home/sanchit/Desktop/app/Selfie-dataset/images/10251443_1421447028114152_351483924_a.jpg
704,1,/home/sanchit/Desktop/app/fashionData/badSamples/img_00045558.jpg
19947,3.13,/home/sanchit/Desktop/app/Selfie-dataset/images/10251561_635407416531656_1042799994_a.jpg
20158,3.709,/home/sanchit/Desktop/app/Selfie-dataset/images/10254061_699190590119506_767143522_a.jpg
44312,4.909,/home/sanchit/Desktop/app/Selfie-dataset/images/927636_447916122020261_1050058469_a.jpg
44212,4.842,/home/sanchit/Desktop/app/Selfie-dataset/images/927628_641207292617955_1747090044_a.jpg
2602,4.429,/home/sanchit/Desktop/app/Selfie-dataset/images/10009769_303362333147258_118034407_a.jpg
1101,7,/home/sanchit/Desktop/app/fashionData/goodSamples/img_00041969.jpg
188,3,/home/sanchit/Desktop/app/manual_dataset/3/IMG-20191006-WA0005.jpg
13904,3.324,/home/sanchit/Desktop/app/Selfie-dataset/images/10246027_1397952413814791_1981799574_a.jpg
43797,3.914,/home/sanchit/Desktop/app/Selfie-dataset/images/927263_1486600834889169_2140940251_a.jpg
21559,3.274,/home/sanchit/Desktop/app/Selfie-dataset/images/10254203_731307976919952_1176074352_a.jpg
17607,3.84,/home/sanchit/Desktop/app/Selfie-dataset/images/10249170_571916006248578_456913263_a.jpg
42326,5.268,/home/sanchit/Desktop/app/Selfie-dataset/images/926428_1438679473038573_1916754492_a.jpg
27698,4.33,/home/sanchit/Desktop/app/Selfie-dataset/images/1172087_1483818141834112_1679233690_a.jpg
28496,3.121,/home/sanchit/Desktop/app/Selfie-dataset/images/1209463_298597893631856_1348165219_a.jpg
291,7,/home/sanchit/Desktop/app/menWomen/men/00001064.jpg
442,1,/home/sanchit/Desktop/app/fashionData/badSamples/img_00048833.jpg
676,1,/home/sanchit/Desktop/app/manual_dataset/1/Screenshot_2021-04-24-01-11-22-119_com.whatsapp.jpg
15028,3.923,/home/sanchit/Desktop/app/Selfie-dataset/images/10246114_691100547616255_1548879643_a.jpg
43412,2.889,/home/sanchit/Desktop/app/Selfie-dataset/images/927038_1404613733144757_428326947_a.jpg
33971,4.884,/home/sanchit/Desktop/app/Selfie-dataset/images/1527579_832342233446394_2132281516_a.jpg
9716,4.614,/home/sanchit/Desktop/app/Selfie-dataset/images/10175207_506841402753314_622959802_a.jpg
6827,4.148,/home/sanchit/Desktop/app/Selfie-dataset/images/10013126_504443693000584_2097282761_a.jpg
8146,3.316,/home/sanchit/Desktop/app/Selfie-dataset/images/10013334_624888894260479_1050193510_a.jpg
41958,5.09,/home/sanchit/Desktop/app/Selfie-dataset/images/926161_1414906105438159_587265005_a.jpg
35159,5.321,/home/sanchit/Desktop/app/Selfie-dataset/images/1530832_291167087713429_1499819595_a.jpg
183,1.0,/home/sanchit/Desktop/app/blurData/defocused_blurred/141_NIKON-D3400-18-55MM_F.JPG
277,2.0,/home/sanchit/Desktop/app/blurData/defocused_blurred/113_SAMSUNG-GALAXY-A5_F.jpg
8817,5.207,/home/sanchit/Desktop/app/Selfie-dataset/images/10175133_1381284902127643_1361709250_a.jpg
277,6,/home/sanchit/Desktop/app/manual_dataset/4/IMG-20210209-WA0010.jpg
38526,3.937,/home/sanchit/Desktop/app/Selfie-dataset/images/1941100_672992326100232_1560721372_a.jpg
36520,5.37,/home/sanchit/Desktop/app/Selfie-dataset/images/1660250_616209341800131_1959576993_a.jpg
1345,5.204,/home/sanchit/Desktop/app/Selfie-dataset/images/10005636_280578478785330_997445282_a.jpg
13140,3.61,/home/sanchit/Desktop/app/Selfie-dataset/images/10245970_623995257676841_1706513442_a.jpg
42614,4.53,/home/sanchit/Desktop/app/Selfie-dataset/images/926448_276492869194724_2081475768_a.jpg
45604,4.902,/home/sanchit/Desktop/app/Selfie-dataset/images/928504_209724119238680_620055605_a.jpg
11758,4.55,/home/sanchit/Desktop/app/Selfie-dataset/images/10175373_1487826768099413_850262139_a.jpg
9403,4.771,/home/sanchit/Desktop/app/Selfie-dataset/images/10175181_503486756423866_721764046_a.jpg
32801,2.107,/home/sanchit/Desktop/app/Selfie-dataset/images/1516641_555381051245296_733141014_a.jpg
8626,4.594,/home/sanchit/Desktop/app/Selfie-dataset/images/10175117_1437154959864538_393827693_a.jpg
20196,4.974,/home/sanchit/Desktop/app/Selfie-dataset/images/10254065_608247459265158_2046244494_a.jpg
18431,3.518,/home/sanchit/Desktop/app/Selfie-dataset/images/10251449_470609596374413_1820731022_a.jpg
21660,4.939,/home/sanchit/Desktop/app/Selfie-dataset/images/10254215_837297762953020_1896314686_a.jpg
19384,5.112,/home/sanchit/Desktop/app/Selfie-dataset/images/10251523_682334498474548_913269445_a.jpg
41392,4.523,/home/sanchit/Desktop/app/Selfie-dataset/images/925827_465529950245035_1087178258_a.jpg
11985,5.86,/home/sanchit/Desktop/app/Selfie-dataset/images/10175390_305871462898961_1969517044_a.jpg
22435,4.262,/home/sanchit/Desktop/app/Selfie-dataset/images/10254297_304963869657486_557386042_a.jpg
36856,3.916,/home/sanchit/Desktop/app/Selfie-dataset/images/1737601_655841167796863_1217058767_a.jpg
29867,5.671,/home/sanchit/Desktop/app/Selfie-dataset/images/1515119_821038154586646_797832548_a.jpg
13894,3.475,/home/sanchit/Desktop/app/Selfie-dataset/images/10246026_237160679805759_951895585_a.jpg
26,1.0,/home/sanchit/Desktop/app/blurData/defocused_blurred/319_XIAOMI-REDMI-NOTE-4X_F.jpg
537,7,/home/sanchit/Desktop/app/menWomen/women/00001942.jpg
7256,5.063,/home/sanchit/Desktop/app/Selfie-dataset/images/10013186_1422146181372573_1540740900_a.jpg
128,5.167,/home/sanchit/Desktop/app/Selfie-dataset/images/10004136_551198748328649_2136620419_a.jpg
4568,3.79,/home/sanchit/Desktop/app/Selfie-dataset/images/10011425_618744588208071_364990502_a.jpg
27028,4.453,/home/sanchit/Desktop/app/Selfie-dataset/images/1171812_1418945145025929_1160186817_a.jpg
523,2,/home/sanchit/Desktop/app/manual_dataset/2/IMG-20201023-WA0019.jpg
42234,3.996,/home/sanchit/Desktop/app/Selfie-dataset/images/926420_296206763862897_873639389_a.jpg
2137,7,/home/sanchit/Desktop/app/fashionData/goodSamples/img_00005269.jpg
30299,5.248,/home/sanchit/Desktop/app/Selfie-dataset/images/1515220_1439662079610781_760064364_a.jpg
6217,3.541,/home/sanchit/Desktop/app/Selfie-dataset/images/10013023_624149337677505_1311217416_a.jpg
201,3,/home/sanchit/Desktop/app/manual_dataset/3/IMG_20191018_214924.jpg
244,3,/home/sanchit/Desktop/app/manual_dataset/3/Screenshot_2019-05-17-23-40-23-740_com.whatsapp.png
23065,4.804,/home/sanchit/Desktop/app/Selfie-dataset/images/10261040_1458131534421668_202923939_a.jpg
9305,3.985,/home/sanchit/Desktop/app/Selfie-dataset/images/10175172_138639146306814_566314441_a.jpg
17455,5.403,/home/sanchit/Desktop/app/Selfie-dataset/images/10249158_483493581780377_2144032717_a.jpg
12262,4.86,/home/sanchit/Desktop/app/Selfie-dataset/images/10175411_747160805334723_2105726161_a.jpg
24373,4.085,/home/sanchit/Desktop/app/Selfie-dataset/images/10261286_1483208691890979_1926397113_a.jpg
15066,4.519,/home/sanchit/Desktop/app/Selfie-dataset/images/10246118_1437905313121021_845208241_a.jpg
15987,4.365,/home/sanchit/Desktop/app/Selfie-dataset/images/10246192_433539203448003_855021844_a.jpg
243,3,/home/sanchit/Desktop/app/manual_dataset/3/Screenshot_2021-06-12-00-42-48-820_com.whatsapp.jpg
3913,4.279,/home/sanchit/Desktop/app/Selfie-dataset/images/10011309_1476905492527892_1673078275_a.jpg
333,1.0,/home/sanchit/Desktop/app/blurData/motion_blurred/188_NIKON-D3400-18-55MM_M.JPG
31677,4.873,/home/sanchit/Desktop/app/Selfie-dataset/images/1515979_553522248098787_593783370_a.jpg
11644,4.413,/home/sanchit/Desktop/app/Selfie-dataset/images/10175364_277148982461238_1975917138_a.jpg
39974,4.234,/home/sanchit/Desktop/app/Selfie-dataset/images/924952_683209988409947_746705454_a.jpg
43647,4.697,/home/sanchit/Desktop/app/Selfie-dataset/images/927251_581981295232210_1622854680_a.jpg
1405,7,/home/sanchit/Desktop/app/menWomen/men/00000017.jpg
33653,3.709,/home/sanchit/Desktop/app/Selfie-dataset/images/1516990_643336659055587_905982787_a.jpg
5845,5.057,/home/sanchit/Desktop/app/Selfie-dataset/images/10012602_1491897434366622_2073668680_a.jpg
431,1,/home/sanchit/Desktop/app/fashionData/badSamples/img_00044431.jpg
2198,7,/home/sanchit/Desktop/app/fashionData/goodSamples/img_00105255.jpg
18901,3.876,/home/sanchit/Desktop/app/Selfie-dataset/images/10251488_796465123715008_75397247_a.jpg
44521,5.325,/home/sanchit/Desktop/app/Selfie-dataset/images/927916_614178128666375_772460016_a.jpg
9440,3.5,/home/sanchit/Desktop/app/Selfie-dataset/images/10175184_306143216206354_1696711916_a.jpg
45940,2.826,/home/sanchit/Desktop/app/Selfie-dataset/images/929059_671503716252886_590809418_a.jpg
3786,3.899,/home/sanchit/Desktop/app/Selfie-dataset/images/10011286_474242919341931_1586378227_a.jpg
43115,3.776,/home/sanchit/Desktop/app/Selfie-dataset/images/927015_390556571084056_910949768_a.jpg
43150,4.643,/home/sanchit/Desktop/app/Selfie-dataset/images/927018_1480853755465943_901308252_a.jpg
17185,4.583,/home/sanchit/Desktop/app/Selfie-dataset/images/10249139_224990987698601_1403181211_a.jpg
7243,3.653,/home/sanchit/Desktop/app/Selfie-dataset/images/10013185_1386121971626548_643011697_a.jpg
21414,5.919,/home/sanchit/Desktop/app/Selfie-dataset/images/10254188_656303244407648_2099734518_a.jpg
4008,2.712,/home/sanchit/Desktop/app/Selfie-dataset/images/10011322_679009558828218_63307496_a.jpg
17490,5.458,/home/sanchit/Desktop/app/Selfie-dataset/images/10249161_477502212377867_541812130_a.jpg
43826,4.839,/home/sanchit/Desktop/app/Selfie-dataset/images/927265_1397554180521647_2113415349_a.jpg
18309,2.964,/home/sanchit/Desktop/app/Selfie-dataset/images/10251439_379377688871981_404116884_a.jpg
15648,5.23,/home/sanchit/Desktop/app/Selfie-dataset/images/10246163_693385124040433_1284513351_a.jpg
13812,4.075,/home/sanchit/Desktop/app/Selfie-dataset/images/10246019_613893338701101_1855373387_a.jpg
40425,5.071,/home/sanchit/Desktop/app/Selfie-dataset/images/925221_275750909272946_2031451567_a.jpg
9526,3.967,/home/sanchit/Desktop/app/Selfie-dataset/images/10175191_636345996435634_1906536061_a.jpg
43340,4.812,/home/sanchit/Desktop/app/Selfie-dataset/images/927033_115401215406335_1961285152_a.jpg
144,7,/home/sanchit/Desktop/app/menWomen/women/00001128.jpg
2527,4.296,/home/sanchit/Desktop/app/Selfie-dataset/images/10009736_1398351833776224_1775209317_a.jpg
1111,4.862,/home/sanchit/Desktop/app/Selfie-dataset/images/10005564_640406049361562_987009123_a.jpg
4834,5.242,/home/sanchit/Desktop/app/Selfie-dataset/images/10011481_1422885411297131_4576391_a.jpg
14091,4.475,/home/sanchit/Desktop/app/Selfie-dataset/images/10246044_1421536654766461_1724939828_a.jpg
1634,5.549,/home/sanchit/Desktop/app/Selfie-dataset/images/10005718_788224004532757_1680588900_a.jpg
11358,3.759,/home/sanchit/Desktop/app/Selfie-dataset/images/10175342_1457932651109436_701266474_a.jpg
26096,4.71,/home/sanchit/Desktop/app/Selfie-dataset/images/1171011_725391770846807_1978131346_a.jpg
27351,4.792,/home/sanchit/Desktop/app/Selfie-dataset/images/1171997_770598882957996_1067591909_a.jpg
42768,5.776,/home/sanchit/Desktop/app/Selfie-dataset/images/926725_1399818543628396_1447036472_a.jpg
254,7,/home/sanchit/Desktop/app/menWomen/men/00000994.png
937,5.066,/home/sanchit/Desktop/app/Selfie-dataset/images/10005508_1405546733050720_1200976689_a.jpg
23820,5.158,/home/sanchit/Desktop/app/Selfie-dataset/images/10261188_479167892182903_224022018_a.jpg
46095,3.255,/home/sanchit/Desktop/app/Selfie-dataset/images/929072_242788325845071_1311804836_a.jpg
23536,4.348,/home/sanchit/Desktop/app/Selfie-dataset/images/10261132_276904612486007_134307929_a.jpg
2361,5.292,/home/sanchit/Desktop/app/Selfie-dataset/images/10009353_1422532254668300_1377383031_a.jpg
20577,3.929,/home/sanchit/Desktop/app/Selfie-dataset/images/10254102_733765666644089_544615246_a.jpg
184,3,/home/sanchit/Desktop/app/manual_dataset/3/IMG-20190808-WA0030.jpg
42264,3.879,/home/sanchit/Desktop/app/Selfie-dataset/images/926422_498938966877402_305535618_a.jpg
16305,5.146,/home/sanchit/Desktop/app/Selfie-dataset/images/10246217_608717382553142_1531133051_a.jpg
12635,5.544,/home/sanchit/Desktop/app/Selfie-dataset/images/10245928_672743819454184_1585760146_a.jpg
31541,3.812,/home/sanchit/Desktop/app/Selfie-dataset/images/1515939_678283432244783_420727565_a.jpg
1045,3.735,/home/sanchit/Desktop/app/Selfie-dataset/images/10005546_259023614280655_1256657007_a.jpg
18561,5.293,/home/sanchit/Desktop/app/Selfie-dataset/images/10251460_308757059278269_175000605_a.jpg
12,2.0,/home/sanchit/Desktop/app/blurData/defocused_blurred/195_IPHONE-7_F.jpeg
7414,2.804,/home/sanchit/Desktop/app/Selfie-dataset/images/10013209_448640451932591_387052283_a.jpg
21369,5.235,/home/sanchit/Desktop/app/Selfie-dataset/images/10254185_221883144677642_761623263_a.jpg
16573,3.326,/home/sanchit/Desktop/app/Selfie-dataset/images/10249093_649787841753891_1962548054_a.jpg
2072,6,/home/sanchit/Desktop/app/fashionData/goodSamples/img_00066675.jpg
76,4,/home/sanchit/Desktop/app/manual_dataset/3/IMG-20190825-WA0041.jpg
33140,4.49,/home/sanchit/Desktop/app/Selfie-dataset/images/1516798_610406582384555_1610998212_a.jpg
22495,4.666,/home/sanchit/Desktop/app/Selfie-dataset/images/10254304_836451399701537_1703407293_a.jpg
2430,7,/home/sanchit/Desktop/app/fashionData/goodSamples/img_00080087.jpg
2349,7,/home/sanchit/Desktop/app/fashionData/goodSamples/img_00020165.jpg
43027,3.833,/home/sanchit/Desktop/app/Selfie-dataset/images/926744_807511162611448_309608619_a.jpg
35797,5.021,/home/sanchit/Desktop/app/Selfie-dataset/images/1538447_1420785578180252_1632195285_a.jpg
19590,4.43,/home/sanchit/Desktop/app/Selfie-dataset/images/10251538_616509061773503_1207806065_a.jpg
16543,3.498,/home/sanchit/Desktop/app/Selfie-dataset/images/10249090_225033521027665_284556686_a.jpg
45217,4.307,/home/sanchit/Desktop/app/Selfie-dataset/images/928244_452769778201922_455149954_a.jpg
44169,4.838,/home/sanchit/Desktop/app/Selfie-dataset/images/927625_667914116607391_1069401452_a.jpg
40703,5.19,/home/sanchit/Desktop/app/Selfie-dataset/images/925241_675423452493351_237206456_a.jpg
5145,3.779,/home/sanchit/Desktop/app/Selfie-dataset/images/10012448_1425228624394376_290003392_a.jpg
80,2.0,/home/sanchit/Desktop/app/blurData/defocused_blurred/46_IPHONE-8-PLUS_F.jpg
26504,5.67,/home/sanchit/Desktop/app/Selfie-dataset/images/1171602_1388077031472889_2008830277_a.jpg
45423,4.697,/home/sanchit/Desktop/app/Selfie-dataset/images/928492_1412060222393259_638934771_a.jpg
9344,5.043,/home/sanchit/Desktop/app/Selfie-dataset/images/10175174_669243476472767_2082812362_a.jpg
35899,5.1,/home/sanchit/Desktop/app/Selfie-dataset/images/1538540_724643137578684_217217251_a.jpg
32709,4.282,/home/sanchit/Desktop/app/Selfie-dataset/images/1516604_223340387863872_1694599700_a.jpg
21765,4.924,/home/sanchit/Desktop/app/Selfie-dataset/images/10254227_1410875235842645_316967198_a.jpg
12904,4.935,/home/sanchit/Desktop/app/Selfie-dataset/images/10245950_742524602448169_1980716337_a.jpg
40199,4.744,/home/sanchit/Desktop/app/Selfie-dataset/images/924972_1440686996174597_220883717_a.jpg
39676,4.206,/home/sanchit/Desktop/app/Selfie-dataset/images/924334_272378246257667_509989773_a.jpg
42005,5.384,/home/sanchit/Desktop/app/Selfie-dataset/images/926164_697278100315714_1322888006_a.jpg
1161,7,/home/sanchit/Desktop/app/menWomen/men/00001226.jpg
1350,7,/home/sanchit/Desktop/app/menWomen/women/00001732.jpg
15220,5.86,/home/sanchit/Desktop/app/Selfie-dataset/images/10246130_1422902537960082_75214094_a.jpg
42040,4.814,/home/sanchit/Desktop/app/Selfie-dataset/images/926167_1441231919454809_1030356197_a.jpg
507,7,/home/sanchit/Desktop/app/menWomen/men/05 (2).jpg
44690,4.074,/home/sanchit/Desktop/app/Selfie-dataset/images/927931_1408990266038907_589434537_a.jpg
396,2,/home/sanchit/Desktop/app/fashionData/badSamples/img_00059530.jpg
28593,3.982,/home/sanchit/Desktop/app/Selfie-dataset/images/1209522_282756041886708_1430796956_a.jpg
26151,5.261,/home/sanchit/Desktop/app/Selfie-dataset/images/1171045_606327729436169_642605767_a.jpg
1229,7,/home/sanchit/Desktop/app/menWomen/men/00001188.png
37537,4.063,/home/sanchit/Desktop/app/Selfie-dataset/images/1742684_1436772929903301_349965304_a.jpg
